name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;lang2;ranking;bestgame;alltime;cabinets;
alphaho;"Alpha Fighter / Head On";"19??";"Data East Corporation";YES;-;NO;-;invinco;YES;NO;NO;-;NO;YES;NO;YES;vicdual.cpp;"Mame 0.62";"2002-11-12";"Mame 0.196";"2018-03-28";2;2;1;1;1;RASTER;"270";VERTICAL;256;224;60.000000;"joystick (4-way)";"CRT 15kHz";"Zilog Z80";"maincpu Zilog Z80 @1.93356 MHz";-;-;PRELIMINARY;GOOD;PRELIMINARY;PRELIMINARY;GOOD;UNKNOWN;GOOD;NODUMP;-;"MultiGame / Compilation";MultiGame;-;English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P alt";-;"https://www.youtube.com/watch?v=CiAik-2-CQE";-;0;NO;NO;NO;NO;English;"30 to 40 (Amendable)";-;"30 to 40 (Amendable)";NO;
alpinesa;"Alpine Surfer (Rev. AF2 Ver.A, World)";"1996";Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;"namcos22.cpp";"Mame 0.101u2";"2005-10-17";"Mame 0.196";"2018-03-28";1;3;1;2;1;RASTER;"0";HORIZONTAL;640;480;60.000000;"joystick (2-way),joystick (analog)";"CRT 31kHz";"Motorola MC68EC020,Texas Instruments TMS32025,Mitsubishi M37710S4";"maincpu Motorola MC68EC020 @24.576 MHz, master Texas Instruments TMS32025 @49.152 MHz, slave Texas Instruments TMS32025 @49.152 MHz, mcu Mitsubishi M37710S4 @16.384 MHz";"Speaker,Namco C352";"lspeaker Speaker, rspeaker Speaker, c352 Namco C352 @24.576 MHz";PRELIMINARY;PRELIMINARY;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;"Sports / Skiing";Sports;-;English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"1P";-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO;
mt_beast;"Altered Beast (Mega-Tech)";"1988";Sega;YES;megatech;NO;-;-;YES;NO;NO;megatech;NO;YES;NO;NO;megatech.cpp;"Mame 0.71u2";"2003-07-12";"Mame 0.196";"2018-03-28";2;4;4;2;2;RASTER;"0";HORIZONTAL;256;224;59.922738;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @7.670453 MHz, genesis_snd_z80 Zilog Z80 @3.579545 MHz, mtbios Zilog Z80 @3.57954 MHz";"Speaker,YM2612 OPN2,Sega VDP PSG,SN76496";"lspeaker Speaker, rspeaker Speaker, ymsnd YM2612 OPN2 @7.670453 MHz, snsnd Sega VDP PSG @3.579545 MHz, sn2 SN76496 @3.57954 MHz";PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;cartridge;"Platform / Fighter Scrolling";Platform;-;English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=mnyxTQHhzJk";"https://www.youtube.com/watch?v=j0dVZZpqUl8";0;NO;NO;NO;NO;English;-;-;English;NO;
andromed;"Andromeda (Japan?)";"1979";IPM;YES;-;NO;-;ipminvad;YES;NO;NO;-;NO;YES;NO;YES;"m10.cpp";"Mame 0.74u2";"2003-10-06";"Mame 0.196";"2018-03-28";2;1;1;1;1;RASTER;"270";VERTICAL;240;224;61.783314;"joystick (2-way)";"CRT 15kHz";"MOS Technology M6502";"maincpu MOS Technology M6502 @0.78125 MHz";"Speaker,Samples";"mono Speaker, samples Samples";PRELIMINARY;PRELIMINARY;IMPERFECT;PRELIMINARY;GOOD;PRELIMINARY;GOOD;NODUMP;-;"Shooter / Gallery";Shooter;-;Japanese;-;YES;YES;NO;YES;NO;YES;YES;NO;NO;NO;NO;NO;YES;???;-;-;-;0;NO;NO;NO;NO;Japanese;-;-;Japanese;NO;
"a51site4";"Area 51: Site 4 (HD Rev 2.01, September 7, 1998)";"1998";"Atari Games";YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;NO;mediagx.cpp;"Mame 0.101u2";"2005-10-17";"Mame 0.196";"2018-03-28";3;9;4;2;1;RASTER;"0";HORIZONTAL;640;240;60.000000;"joystick (5-way)";"CRT 15kHz";"Cyrix MediaGX,AM9517A";"maincpu Cyrix MediaGX @166 MHz, dma8237_1 AM9517A @4.772727 MHz, dma8237_2 AM9517A @4.772727 MHz";"Speaker,DMA-driven DAC";"lspeaker Speaker, rspeaker Speaker, dac1 DMA-driven DAC, dac2 DMA-driven DAC";PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;harddisk;"Shooter / Gun";Shooter;"Area 51";English;-;YES;YES;YES;NO;YES;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO;
mt_tgolf;"Arnold Palmer Tournament Golf (Mega-Tech)";"1989";Sega;YES;megatech;NO;-;-;YES;NO;NO;megatech;NO;YES;NO;NO;megatech.cpp;"Mame 0.77u2";"2003-12-01";"Mame 0.196";"2018-03-28";2;4;4;2;2;RASTER;"0";HORIZONTAL;256;224;59.922738;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @7.670453 MHz, genesis_snd_z80 Zilog Z80 @3.579545 MHz, mtbios Zilog Z80 @3.57954 MHz";"Speaker,YM2612 OPN2,Sega VDP PSG,SN76496";"lspeaker Speaker, rspeaker Speaker, ymsnd YM2612 OPN2 @7.670453 MHz, snsnd Sega VDP PSG @3.579545 MHz, sn2 SN76496 @3.57954 MHz";PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;cartridge;"Sports / Golf";Sports;-;English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"2P alt";-;"https://www.youtube.com/watch?v=W6-mUADFNTU";"https://www.youtube.com/watch?v=hiTqCUUUXUw";0;NO;NO;NO;NO;English;-;-;English;NO;
mt_arrow;"Arrow Flash (Mega-Tech)";"1990";Sega;YES;megatech;NO;-;-;YES;NO;NO;megatech;NO;YES;NO;NO;megatech.cpp;"Mame 0.90";"2005-01-04";"Mame 0.196";"2018-03-28";2;4;4;2;2;RASTER;"0";HORIZONTAL;256;224;59.922738;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @7.670453 MHz, genesis_snd_z80 Zilog Z80 @3.579545 MHz, mtbios Zilog Z80 @3.57954 MHz";"Speaker,YM2612 OPN2,Sega VDP PSG,SN76496";"lspeaker Speaker, rspeaker Speaker, ymsnd YM2612 OPN2 @7.670453 MHz, snsnd Sega VDP PSG @3.579545 MHz, sn2 SN76496 @3.57954 MHz";PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;cartridge;"Shooter / Flying Horizontal";Shooter;-;English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;"1P";-;"https://www.youtube.com/watch?v=G7uY1yWgsWA";"https://www.youtube.com/watch?v=N5cDQC1U1IY";0;NO;NO;NO;NO;English;-;-;English;NO;
"astrob1";"Astro Blaster (version 1)";"1981";Sega;NO;astrob;YES;astrob;astrob;YES;NO;NO;-;NO;YES;NO;NO;"segag80r.cpp";"Mame 0.30";"1998-01-08";"Mame 0.196";"2018-03-28";2;2;2;1;1;RASTER;"270";VERTICAL;256;224;59.998138;"joystick (2-way)";"CRT 15kHz";"Zilog Z80,Intel I8035";"maincpu Zilog Z80 @3.867 MHz, audiocpu Intel I8035 @3.12 MHz";"Speaker,Samples,Sega Speech Sound Board,GI SP0250 LPC";"speaker Speaker, samples Samples, segaspeech Sega Speech Sound Board, speech GI SP0250 LPC @3.12 MHz";PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;"Shooter / Gallery";Shooter;-;English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P alt";-;"https://www.youtube.com/watch?v=sA_skHhnjEk";-;0;NO;NO;NO;NO;English;-;-;"Cocktail, Upright";NO;
laser;"Astro Laser (bootleg of Space Laser)";"1980";"bootleg (Leisure Time Electronics)";NO;spclaser;YES;spclaser;invaders;YES;NO;NO;-;NO;YES;NO;YES;"8080bw.cpp";"Mame 0.36";"2000-03-21";"Mame 0.196";"2018-03-28";2;1;1;1;1;RASTER;"270";VERTICAL;260;224;59.541985;"joystick (2-way)";"CRT 15kHz";"Intel 8080";"maincpu Intel 8080 @1.9968 MHz";"Speaker,TI SN76477 CSG,Samples";"mono Speaker, snsnd TI SN76477 CSG, samples Samples";PRELIMINARY;GOOD;PRELIMINARY;GOOD;GOOD;UNKNOWN;GOOD;BADDUMP;-;"Shooter / Gallery";Shooter;-;English;"Black & White";YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;"Black & White";-;-;"Black & White";NO;
mt_astro;"Astro Warrior (Mega-Tech, SMS based)";"1986";Sega;YES;megatech;NO;-;-;YES;NO;NO;megatech;NO;YES;NO;NO;megatech.cpp;"Mame 0.71u2";"2003-07-12";"Mame 0.196";"2018-03-28";2;4;4;2;2;RASTER;"0";HORIZONTAL;256;224;59.922738;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @7.670453 MHz, genesis_snd_z80 Zilog Z80 @3.579545 MHz, mtbios Zilog Z80 @3.57954 MHz";"Speaker,YM2612 OPN2,Sega VDP PSG,SN76496";"lspeaker Speaker, rspeaker Speaker, ymsnd YM2612 OPN2 @7.670453 MHz, snsnd Sega VDP PSG @3.579545 MHz, sn2 SN76496 @3.57954 MHz";PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;cartridge;"Shooter / Flying Vertical";Shooter;-;English;-;YES;YES;NO;YES;YES;NO;YES;YES;YES;NO;NO;NO;YES;???;-;"https://www.youtube.com/watch?v=u_cC-l2xZ2U";"https://www.youtube.com/watch?v=mxHNh18ARHg";0;NO;NO;NO;NO;English;-;-;English;NO;
robokidj;"Atomic Robo-kid (Japan, Type-2, set 1)";"1988";UPL;NO;robokid;YES;robokid;-;YES;NO;NO;-;NO;YES;NO;YES;"ninjakd2.cpp";"Mame 0.37b10 (0.46)";"2000-12-05";"Mame 0.196";"2018-03-28";2;2;2;1;1;RASTER;"0";HORIZONTAL;256;192;59.610000;"joystick (8-way)";"CRT 15kHz";"Zilog Z80";"maincpu Zilog Z80 @6 MHz, soundcpu Zilog Z80 @5 MHz";"Speaker,YM2203 OPN";"mono Speaker, 2203.1 YM2203 OPN @1.5 MHz, 2203.2 YM2203 OPN @1.5 MHz";PRELIMINARY;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;IMPERFECT;BADDUMP;-;"Shooter / Flying Horizontal";Shooter;-;Japanese;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P alt";-;-;-;0;NO;NO;NO;NO;Japanese;-;-;"Cocktail, Upright";YES;
robokid;"Atomic Robo-kid (World, Type-2)";"1988";UPL;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;"ninjakd2.cpp";"Mame 0.37b10 (0.46)";"2000-12-05";"Mame 0.196";"2018-03-28";2;2;2;1;1;RASTER;"0";HORIZONTAL;256;192;59.610000;"joystick (8-way)";"CRT 15kHz";"Zilog Z80";"maincpu Zilog Z80 @6 MHz, soundcpu Zilog Z80 @5 MHz";"Speaker,YM2203 OPN";"mono Speaker, 2203.1 YM2203 OPN @1.5 MHz, 2203.2 YM2203 OPN @1.5 MHz";PRELIMINARY;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;IMPERFECT;BADDUMP;-;"Shooter / Flying Horizontal";Shooter;-;English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P alt";-;"https://www.youtube.com/watch?v=1j-dhbRil0I";-;0;NO;NO;NO;NO;English;"70 to 80 (Good)";-;"Cocktail, Upright";YES;
batwings;"Battle Wings (alt)";"1984";"Data East Corporation";NO;bwing;YES;bwing;-;YES;NO;NO;-;NO;YES;NO;NO;bwing.c;"Mame 0.68";"2003-05-15";"Mame 0.108u5";"2006-09-21";2;2;2;1;1;RASTER;"90";VERTICAL;256;240;60.000000;"joystick (8-way)";"CRT 15kHz";"M6809,M6809,DECO CPU16";"M6809 @2 MHz, M6809 @2 MHz, DECO CPU16 @2 MHz";"AY8910,AY8910,DAC";"AY8910 @1.5 MHz, AY8910 @1.5 MHz, DAC";PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;UNKNOWN;NODUMP;-;"Shooter / Flying Vertical";Shooter;-;Shooter;-;NO;YES;NO;YES;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Shooter;-;-;Shooter;NO;
"bayrtbl1";"Bay Route (bootleg set 1)";"1989";bootleg;NO;bayroute;YES;bayroute;-;YES;NO;NO;-;NO;YES;NO;NO;"system16.c";"Mame 0.36b2";"1999-08-08";"Mame 0.131u2";"2009-05-14";2;3;2;2;1;RASTER;"0";HORIZONTAL;320;224;60.000000;"joystick (8-way)";"CRT 15kHz";"68000,Z80";"maincpu 68000 @10 MHz, soundcpu Z80 @4 MHz";"YM2151,UPD7759";"ym YM2151 @4 MHz, 7759 UPD7759 @0.64 MHz";PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;UNKNOWN;GOOD;-;"Platform / Shooter Scrolling";Platform;-;Platform;-;NO;YES;NO;YES;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Platform;-;-;Platform;NO;
"bayrtbl2";"Bay Route (bootleg set 2)";"1989";bootleg;NO;bayroute;YES;bayroute;-;YES;NO;NO;-;NO;YES;NO;NO;"system16.c";"Mame 0.36b2";"1999-08-08";"Mame 0.131u2";"2009-05-14";2;3;2;2;1;RASTER;"0";HORIZONTAL;320;224;60.000000;"joystick (8-way)";"CRT 15kHz";"68000,Z80";"maincpu 68000 @10 MHz, soundcpu Z80 @4 MHz";"YM2151,UPD7759";"ym YM2151 @4 MHz, 7759 UPD7759 @0.64 MHz";PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;UNKNOWN;UNKNOWN;GOOD;-;"Platform / Shooter Scrolling";Platform;-;Platform;-;NO;YES;NO;YES;NO;NO;NO;NO;NO;NO;NO;NO;NO;-;-;-;-;0;NO;NO;NO;NO;Platform;-;-;Platform;NO;
