name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;lang2;ranking;bestgame;alltime;cabinets;
"ts2";"Battle Arena Toshinden 2 (USA 951124)";"1995";"Capcom / Takara";YES;"coh1000c";NO;-;-;YES;NO;NO;"coh1000c";NO;YES;NO;NO;zn.cpp;"Mame 0.78";"2003-12-25";"Mame 0.196";"2018-03-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;640;480;60.000000;"joystick (8-way)";"CRT 31kHz";"Sony CXD8530CQ,Zilog Z80";"maincpu Sony CXD8530CQ @67.7376 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,PlayStation SPU,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz, qsound QSound (HLE) @60 MHz";IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;-;"Fighter / Versus";Fighter;-;English;-;YES;YES;NO;YES;YES;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=NUJuadJadX8";-;50;NO;NO;NO;NO;English;"50 to 60 (Not Good Enough)";"1995";"1995";NO;
beastrzb;"Beastorizer (USA bootleg)";"1997";bootleg;YES;"psarc95";NO;-;-;YES;NO;NO;"psarc95";NO;YES;NO;NO;zn.c;"Mame 0.74u2";"2003-10-06";"Mame 0.146u5";"2012-08-20";4;3;4;2;1;RASTER;"0";HORIZONTAL;640;480;60.000000;"joystick (8-way)";"CRT 31kHz";"CXD8530CQ,68000";"maincpu CXD8530CQ @67.7376 MHz, audiocpu 68000 @12 MHz";"Speaker,Speaker,SPU,YMF271";"lspeaker Speaker, rspeaker Speaker, spu SPU @33.8688 MHz, ymf YMF271 @16.9344 MHz";PRELIMINARY;PRELIMINARY;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;UNKNOWN;NODUMP;-;"Fighter / Versus";Fighter;"Bloody Roar";"Bloody Roar";-;NO;YES;NO;YES;NO;NO;NO;NO;NO;NO;NO;NO;YES;-;-;-;-;0;NO;NO;NO;NO;"Bloody Roar";-;-;"Bloody Roar";NO;
beastrzr;"Beastorizer (USA)";"1997";"Eighting / Raizing";YES;"coh1002e";NO;-;-;YES;NO;NO;"coh1002e";NO;YES;NO;NO;zn.cpp;"Mame 0.78";"2003-12-25";"Mame 0.196";"2018-03-28";4;3;4;2;1;RASTER;"0";HORIZONTAL;640;480;60.000000;"joystick (8-way)";"CRT 31kHz";"Sony CXD8530CQ,Motorola MC68000";"maincpu Sony CXD8530CQ @67.7376 MHz, audiocpu Motorola MC68000 @12 MHz";"Speaker,PlayStation SPU,Yamaha YMF271 OPX";"lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz, ymf Yamaha YMF271 OPX @16.9344 MHz";IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;-;"Fighter / Versus";Fighter;"Bloody Roar";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=fph2TdV1yUI";-;0;NO;NO;NO;NO;English;"70 to 80 (Good)";-;"70 to 80 (Good)";NO;
biofreak;"BioFreaks (prototype)";"1997";"Midway Games";YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;YES;seattle.cpp;"Mame 0.77u2";"2003-12-01";"Mame 0.196";"2018-03-28";2;6;4;2;1;RASTER;"0";HORIZONTAL;640;480;57.000000;"joystick (8-way)";"CRT 31kHz";"MIPS R5000 (little),Analog Devices ADSP-2115";"maincpu MIPS R5000 (little) @150 MHz, dcs:dcs2 Analog Devices ADSP-2115 @16 MHz";"CD/DA,Speaker,DMA-driven DAC";"pci:09.0:ide:1:cdrom:cdda CD/DA, pci:09.0:ide2:1:cdrom:cdda CD/DA, dcs:lspeaker Speaker, dcs:rspeaker Speaker, dcs:dac1 DMA-driven DAC, dcs:dac2 DMA-driven DAC";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;"harddisk,cdrom";"Fighter / Versus";Fighter;-;English;-;YES;YES;YES;YES;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=Sqgz9dlJgow";-;0;NO;NO;NO;NO;English;"50 to 60 (Not Good Enough)";-;"50 to 60 (Not Good Enough)";NO;
"bldyror2";"Bloody Roar 2 (World)";"1998";"Eighting / Raizing";YES;"coh1002e";NO;-;-;YES;NO;NO;"coh1002e";NO;YES;NO;NO;zn.cpp;"Mame 0.82u1";"2004-05-13";"Mame 0.196";"2018-03-28";2;4;4;2;1;RASTER;"0";HORIZONTAL;640;480;60.000000;"joystick (8-way)";"CRT 31kHz";"Sony CXD8530CQ,Motorola MC68000";"maincpu Sony CXD8530CQ @67.7376 MHz, audiocpu Motorola MC68000 @12 MHz";"Speaker,PlayStation SPU,Yamaha YMF271 OPX";"lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz, ymf Yamaha YMF271 OPX @16.9344 MHz";IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;-;"Fighter / Versus";Fighter;"Bloody Roar";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=vCpBBu7Okb0";-;60;NO;NO;NO;NO;English;"70 to 80 (Good)";-;"70 to 80 (Good)";NO;
brvblade;"Brave Blade (World)";"2000";"Eighting / Raizing";YES;"coh1002m";NO;-;-;YES;NO;NO;"coh1002m";NO;YES;NO;NO;zn.cpp;"Mame 0.74u2";"2003-10-06";"Mame 0.196";"2018-03-28";4;3;4;2;1;RASTER;"270";VERTICAL;640;480;60.000000;"joystick (8-way)";"CRT 31kHz";"Sony CXD8530CQ,Motorola MC68000";"maincpu Sony CXD8530CQ @67.7376 MHz, audiocpu Motorola MC68000 @12 MHz";"Speaker,PlayStation SPU,Yamaha YMF271 OPX";"lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz, ymf Yamaha YMF271 OPX @16.9344 MHz";IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;-;"Shooter / Flying Vertical";Shooter;-;English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=OS4DzVySE4I";-;0;NO;NO;NO;NO;English;"80 to 90 (Very Good)";-;"80 to 90 (Very Good)";NO;
kikaioh;"Choukou Senki Kikaioh (Japan 980914)";"1998";Capcom;NO;techromn;YES;techromn;-;YES;NO;NO;"coh3002c";NO;YES;NO;NO;zn.cpp;"Mame 0.74u2";"2003-10-06";"Mame 0.196";"2018-03-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;640;480;60.000000;"joystick (8-way)";"CRT 31kHz";"Sony CXD8661R,Zilog Z80";"maincpu Sony CXD8661R @100 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,PlayStation SPU,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz, qsound QSound (HLE) @60 MHz";IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;-;"Fighter / Versus";Fighter;-;Japanese;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;Japanese;-;-;Japanese;NO;
"colmns97";"Columns '97 (JET 961209 V1.000)";"1996";Sega;YES;stvbios;NO;-;-;YES;NO;NO;stvbios;NO;YES;NO;NO;stv.cpp;"Mame 0.74u2";"2003-10-06";"Mame 0.196";"2018-03-28";4;4;2;2;1;RASTER;"0";HORIZONTAL;352;224;59.764802;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2,Motorola MC68000,Sega SCUDSP";"maincpu Hitachi SH-2 @28.636362 MHz, slave Hitachi SH-2 @28.636362 MHz, audiocpu Motorola MC68000 @11.2896 MHz, scu:scudsp Sega SCUDSP @14.318181 MHz";"Speaker,YMF292-F SCSP";"lspeaker Speaker, rspeaker Speaker, scsp YMF292-F SCSP";IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;"Puzzle / Drop";Puzzle;Columns;English;-;YES;YES;NO;YES;YES;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=U6hZtDtzMns";-;0;NO;NO;NO;NO;English;"50 to 60 (Not Good Enough)";-;"50 to 60 (Not Good Enough)";NO;
cbaj;"Cool Boarders Arcade Jam";"1998";"UEP Systems";YES;"coh1002m";NO;-;-;YES;NO;NO;"coh1002m";NO;YES;NO;NO;zn.cpp;"Mame 0.80";"2004-03-06";"Mame 0.196";"2018-03-28";4;3;4;2;1;RASTER;"0";HORIZONTAL;640;480;60.000000;"joystick (8-way)";"CRT 31kHz";"Sony CXD8530CQ,Zilog Z80";"maincpu Sony CXD8530CQ @67.7376 MHz, audiocpu Zilog Z80 @4 MHz";"Speaker,PlayStation SPU,Yamaha YMZ280B PCMD8";"lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz, ymz Yamaha YMZ280B PCMD8 @16.9344 MHz";IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;-;"Sports / Skiing";Sports;-;English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"1P";-;"https://www.youtube.com/watch?v=fzjWwiTxFPA";-;0;NO;NO;NO;NO;English;"70 to 80 (Good)";"1998";"1998";NO;
"cotton2";"Cotton 2 (JUET 970902 V1.000)";"1997";Success;YES;stvbios;NO;-;-;YES;NO;NO;stvbios;NO;YES;NO;NO;stv.cpp;"Mame 0.74u2";"2003-10-06";"Mame 0.196";"2018-03-28";4;4;2;2;1;RASTER;"0";HORIZONTAL;352;224;59.764802;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2,Motorola MC68000,Sega SCUDSP";"maincpu Hitachi SH-2 @28.636362 MHz, slave Hitachi SH-2 @28.636362 MHz, audiocpu Motorola MC68000 @11.2896 MHz, scu:scudsp Sega SCUDSP @14.318181 MHz";"Speaker,YMF292-F SCSP";"lspeaker Speaker, rspeaker Speaker, scsp YMF292-F SCSP";IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;"Shooter / Flying Horizontal";Shooter;Cotton;English;-;YES;YES;NO;YES;YES;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=2iUhDfWVwdQ";-;0;NO;NO;NO;YES;English;"70 to 80 (Good)";-;"70 to 80 (Good)";NO;
cottonbm;"Cotton Boomerang (JUET 980709 V1.000)";"1998";Success;YES;stvbios;NO;-;-;YES;NO;NO;stvbios;NO;YES;NO;NO;stv.cpp;"Mame 0.74u2";"2003-10-06";"Mame 0.196";"2018-03-28";4;4;2;2;1;RASTER;"0";HORIZONTAL;352;224;59.764802;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2,Motorola MC68000,Sega SCUDSP";"maincpu Hitachi SH-2 @28.636362 MHz, slave Hitachi SH-2 @28.636362 MHz, audiocpu Motorola MC68000 @11.2896 MHz, scu:scudsp Sega SCUDSP @14.318181 MHz";"Speaker,YMF292-F SCSP";"lspeaker Speaker, rspeaker Speaker, scsp YMF292-F SCSP";IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;"Shooter / Flying Horizontal";Shooter;Cotton;English;-;YES;YES;NO;YES;YES;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=MGiDuJNdJ90";-;0;NO;NO;NO;YES;English;"70 to 80 (Good)";-;"70 to 80 (Good)";NO;
doaa;"Dead or Alive (Model 2A, Revision A)";"1996";Sega;NO;doa;YES;doa;-;YES;NO;NO;-;NO;YES;NO;NO;"model2.cpp";"Mame 0.87u1";"2004-09-29";"Mame 0.196";"2018-03-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;496;384;57.524160;"joystick (8-way)";"CRT 25kHz";"Intel i960KB,Fujitsu MB86233 ""TGP"",Motorola MC68000";"maincpu Intel i960KB @25 MHz, tgp Fujitsu MB86233 ""TGP"" @16 MHz, audiocpu Motorola MC68000 @12 MHz";"Speaker,YMF292-F SCSP";"lspeaker Speaker, rspeaker Speaker, scsp YMF292-F SCSP";PRELIMINARY;PRELIMINARY;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Dead or Alive";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO;
doa;"Dead or Alive (Model 2B, Revision B)";"1996";Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;"model2.cpp";"Mame 0.87u1";"2004-09-29";"Mame 0.196";"2018-03-28";2;4;2;2;1;RASTER;"0";HORIZONTAL;496;384;57.524160;"joystick (8-way)";"CRT 25kHz";"Intel i960KB,Analog Devices ADSP21062 ""SHARC"",Motorola MC68000";"maincpu Intel i960KB @25 MHz, dsp Analog Devices ADSP21062 ""SHARC"" @40 MHz, audiocpu Motorola MC68000 @12 MHz";"Speaker,YMF292-F SCSP";"lspeaker Speaker, rspeaker Speaker, scsp YMF292-F SCSP";PRELIMINARY;PRELIMINARY;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Dead or Alive";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO;
