name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;lang2;ranking;bestgame;alltime;cabinets;
assaultp;"Assault Plus (Japan)";"1988";Namco;NO;assault;YES;assault;-;YES;NO;NO;-;NO;YES;NO;NO;"namcos2.cpp";"Mame 0.36b8";"1999-10-30";"Mame 0.196";"2018-03-28";2;1;2;2;1;RASTER;"90";VERTICAL;288;224;60.606061;"double joystick (4-way)";"CRT 15kHz";"Motorola MC68000,Motorola MC6809E,Hitachi HD63705";"maincpu Motorola MC68000 @12.288 MHz, slave Motorola MC68000 @12.288 MHz, audiocpu Motorola MC6809E @2.48 MHz, mcu Hitachi HD63705 @2.48 MHz";"Speaker,Namco C140,Yamaha YM2151 OPM";"lspeaker Speaker, rspeaker Speaker, c140 Namco C140 @0.21333 MHz, ymsnd Yamaha YM2151 OPM @3.579545 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Shooter / Driving";Shooter;-;Japanese;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P alt";-;"https://www.youtube.com/watch?v=FpsM9u03eOg";-;0;NO;NO;NO;YES;Japanese;-;-;Japanese;NO;
mf_achas;"Astro Chase (Max-A-Flex)";"1982";"Exidy / First Star Software";YES;maxaflex;NO;-;-;YES;NO;NO;maxaflex;NO;YES;NO;NO;maxaflex.cpp;"Mame 0.88u4";"2004-11-11";"Mame 0.196";"2018-03-28";4;2;1;1;1;RASTER;"0";HORIZONTAL;336;225;59.923329;"joystick (8-way),keypad";"CRT 15kHz";"MOS Technology M6502,Motorola MC68705P3,Atari C012294 POKEY";"maincpu MOS Technology M6502 @1.78979 MHz, mcu Motorola MC68705P3 @3.579545 MHz, pokey Atari C012294 POKEY @1.78979 MHz";"Speaker,Atari C012294 POKEY,Filtered 1-bit DAC";"mono Speaker, pokey Atari C012294 POKEY @1.78979 MHz, speaker Filtered 1-bit DAC";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Shooter / Field";Shooter;-;English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"1P";-;"https://www.youtube.com/watch?v=KOMBgXBwyM8";-;0;NO;NO;NO;NO;English;"30 to 40 (Amendable)";-;"30 to 40 (Amendable)";NO;
bandido;Bandido;"1980";"Nintendo (Exidy license)";NO;sheriff;YES;sheriff;-;YES;NO;NO;-;NO;YES;NO;YES;"n8080.cpp";"Mame 0.31";"1998-04-25";"Mame 0.196";"2018-03-28";1;1;2;1;1;RASTER;"270";VERTICAL;256;224;60.000000;"double joystick (8-way)";"CRT 15kHz";"Intel 8080,Intel I8035";"maincpu Intel 8080 @2.16 MHz, audiocpu Intel I8035 @6 MHz";"Speaker,1-Bit DAC,TI SN76477 CSG";"speaker Speaker, n8080_dac 1-Bit DAC, snsnd TI SN76477 CSG";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Shooter / Field";Shooter;-;English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P alt";-;"https://www.youtube.com/watch?v=QTwUYCG61FE";-;0;NO;NO;NO;NO;English;-;-;English;NO;
bang;Bang!;"1998";Gaelco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;"gaelco2.cpp";"Mame 0.63";"2003-01-12";"Mame 0.196";"2018-03-28";2;1;2;2;1;RASTER;"0";HORIZONTAL;320;240;59.100000;lightgun;"CRT 15kHz";"Motorola MC68000";"maincpu Motorola MC68000 @15 MHz";"Speaker,Gaelco CG1V";"lspeaker Speaker, rspeaker Speaker, gaelco Gaelco CG1V";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Shooter / Gun";Shooter;-;English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=lj52MulXBW0";-;0;NO;NO;NO;NO;English;"70 to 80 (Good)";-;"70 to 80 (Good)";NO;
btlfield;"Battle Field (Japan)";"1987";"Alpha Denshi Co. (SNK license)";NO;timesold;YES;timesold;-;YES;NO;NO;-;NO;YES;NO;YES;"alpha68k.cpp";"Mame 0.36b1";"1999-07-19";"Mame 0.196";"2018-03-28";2;2;2;1;1;RASTER;"90";VERTICAL;256;224;60.191409;"joystick (8-way),positional";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @8 MHz, audiocpu Zilog Z80 @7.15909 MHz";"Speaker,YM2203 OPN,Yamaha YM2413 OPLL,8-Bit R-2R DAC";"speaker Speaker, ym1 YM2203 OPN @3 MHz, ym2 Yamaha YM2413 OPLL @3.579545 MHz, dac 8-Bit R-2R DAC";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Shooter / Walking";Shooter;-;Japanese;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";https://archive.org/details/arcade_btlfield;"https://www.youtube.com/watch?v=0RIyy1kuHYI";-;0;NO;NO;NO;NO;Japanese;-;-;Japanese;NO;
btltryst;"Battle Tryst (ver JAC)";"1998";Konami;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;YES;NO;"konamim2.cpp";"Mame 0.104u9";"2006-04-02";"Mame 0.196";"2018-03-28";1;73;0;1;2;RASTER;"0";HORIZONTAL;512;384;60.000000;keyboard;"CRT 25kHz";"IBM PowerPC 602";"maincpu IBM PowerPC 602 @66 MHz, sub IBM PowerPC 602 @66 MHz";"Speaker,Beep";"terminal:bell Speaker, terminal:beeper Beep @0.2 MHz";PRELIMINARY;PRELIMINARY;GOOD;PRELIMINARY;GOOD;UNKNOWN;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;-;English;-;YES;YES;YES;NO;NO;YES;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;English;NO;
bzonec;"Battle Zone (cocktail)";"1980";Atari;NO;bzone;YES;bzone;-;YES;NO;NO;-;NO;YES;NO;YES;bzone.cpp;"Mame 0.37b10 (0.46)";"2000-12-05";"Mame 0.196";"2018-03-28";1;1;2;1;1;VECTOR;"0";-;0;0;41.015625;"vertical double joystick (2-way)";-;"MOS Technology M6502,Atari C012294 POKEY";"maincpu MOS Technology M6502 @1.512 MHz, pokey Atari C012294 POKEY @1.512 MHz";"Speaker,Atari C012294 POKEY,Discrete Sound";"mono Speaker, pokey Atari C012294 POKEY @1.512 MHz, discrete Discrete Sound";GOOD;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;GOOD;GOOD;-;"Shooter / Driving 1st Person";Shooter;-;English;"Black & White Vectorial";YES;YES;NO;YES;NO;NO;YES;NO;NO;YES;NO;NO;YES;"1P";-;-;-;0;NO;NO;NO;NO;"Black & White Vectorial";-;-;"Black & White Vectorial";NO;
bzone;"Battle Zone (rev 2)";"1980";Atari;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;bzone.cpp;"Mame 0.26";"1997-07-14";"Mame 0.196";"2018-03-28";1;1;2;1;1;VECTOR;"0";-;0;0;41.015625;"vertical double joystick (2-way)";-;"MOS Technology M6502,Atari C012294 POKEY";"maincpu MOS Technology M6502 @1.512 MHz, pokey Atari C012294 POKEY @1.512 MHz";"Speaker,Atari C012294 POKEY,Discrete Sound";"mono Speaker, pokey Atari C012294 POKEY @1.512 MHz, discrete Discrete Sound";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Shooter / Driving 1st Person";Shooter;-;English;"Black & White Vectorial";YES;YES;NO;YES;NO;NO;YES;NO;NO;YES;NO;NO;YES;"1P";-;"https://www.youtube.com/watch?v=uribcxt4wMY";-;0;NO;NO;NO;NO;"Black & White Vectorial";"60 to 70 (Passable)";"1980";"1980";NO;
"bzone2";"Battle Zone (set 2)";"1980";Atari;NO;bzone;YES;bzone;bzone;YES;NO;NO;-;NO;YES;NO;NO;bzone.c;"Mame 0.27";"1997-08-10";"Mame 0.146";"2012-03-21";1;1;2;1;1;VECTOR;"0";-;0;0;40.000000;"vertical double joystick (2-way)";-;"M6502";"maincpu M6502 @1.512 MHz";"Speaker,POKEYN,DISCRETE";"mono Speaker, pokey POKEYN @1.512 MHz, discrete DISCRETE";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;UNKNOWN;GOOD;-;"Shooter / Driving 1st Person";Shooter;-;Shooter;-;NO;YES;NO;YES;NO;NO;NO;NO;NO;YES;NO;NO;YES;-;-;-;-;0;NO;NO;NO;NO;Shooter;-;-;Shooter;NO;
bbusters;"Beast Busters (World)";"1989";SNK;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;bbusters.cpp;"Mame 0.61";"2002-07-04";"Mame 0.196";"2018-03-28";3;2;6;2;1;RASTER;"0";HORIZONTAL;256;224;60.000000;lightgun;"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @12 MHz, audiocpu Zilog Z80 @4 MHz";"Speaker,YM2610 OPNB";"lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz";IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;"Shooter / Gun";Shooter;"Beast Busters";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"3P sim";https://archive.org/details/arcade_bbusters;"https://www.youtube.com/watch?v=6tov24dghdc";-;0;NO;NO;NO;NO;English;"50 to 60 (Not Good Enough)";"1989";"1989";NO;
bermudat;"Bermuda Triangle (World?)";"1987";SNK;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;snk.cpp;"Mame 0.35b8";"1999-03-24";"Mame 0.196";"2018-03-28";2;2;2;1;1;RASTER;"270";VERTICAL;400;224;60.000000;"joystick (8-way),positional";"CRT 15kHz";"Zilog Z80";"maincpu Zilog Z80 @4 MHz, sub Zilog Z80 @4 MHz, audiocpu Zilog Z80 @4 MHz";"Speaker,YM3526 OPL,Y8950 MSX-Audio";"mono Speaker, ym1 YM3526 OPL @4 MHz, ym2 Y8950 MSX-Audio @4 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;PRELIMINARY;GOOD;GOOD;-;"Shooter / Flying Vertical";Shooter;-;English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=e2oj5pim0AM";-;0;NO;NO;NO;NO;English;"40 to 50 (Decent)";-;"40 to 50 (Decent)";NO;
bwidow;"Black Widow";"1982";Atari;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;bwidow.cpp;"Mame 0.26";"1997-07-14";"Mame 0.196";"2018-03-28";1;0;2;1;1;VECTOR;"0";-;0;0;61.523438;"double joystick (8-way)";-;"MOS Technology M6502,Atari C012294 POKEY";"maincpu MOS Technology M6502 @1.512 MHz, pokey1 Atari C012294 POKEY @1.512 MHz, pokey2 Atari C012294 POKEY @1.512 MHz";"Speaker,Atari C012294 POKEY,Discrete Sound";"mono Speaker, pokey1 Atari C012294 POKEY @1.512 MHz, pokey2 Atari C012294 POKEY @1.512 MHz, discrete Discrete Sound";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Shooter / Field";Shooter;-;English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P alt";-;"https://www.youtube.com/watch?v=0_w6_Zl-7Vk";-;0;NO;NO;NO;NO;English;"70 to 80 (Good)";"1982";"1982";NO;
boothill;"Boot Hill";"1977";"Dave Nutting Associates / Midway";YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;"mw8080bw.cpp";"Mame 0.31";"1998-04-25";"Mame 0.196";"2018-03-28";2;1;1;2;1;RASTER;"0";HORIZONTAL;260;224;59.541985;"joystick (8-way),positional";"CRT 15kHz";"Intel 8080";"maincpu Intel 8080 @1.9968 MHz";"Speaker,Discrete Sound";"lspeaker Speaker, rspeaker Speaker, discrete Discrete Sound";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Shooter / Versus";Shooter;"Gun Fight";English;"Black & White";YES;YES;NO;YES;NO;NO;YES;NO;NO;YES;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=mKqAxEwN_C0";-;0;NO;NO;NO;NO;"Black & White";"30 to 40 (Amendable)";"197x";"197x";NO;
borntofi;"Born To Fight";"19??";"International Games";YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;fantland.cpp;"Mame 0.88u2";"2004-10-31";"Mame 0.196";"2018-03-28";2;2;2;1;1;RASTER;"0";HORIZONTAL;352;256;54.000000;"joystick (8-way),lightgun,trackball";"CRT 15kHz";"NEC V20,Intel I8088";"maincpu NEC V20 @8 MHz, audiocpu Intel I8088 @6.144 MHz";"Speaker,MSM5205";"speaker Speaker, msm1 MSM5205 @0.384 MHz, msm2 MSM5205 @0.384 MHz, msm3 MSM5205 @0.384 MHz, msm4 MSM5205 @0.384 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Shooter / Gun";Shooter;-;English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=oz6dFneLb28";-;0;NO;NO;NO;NO;English;"50 to 60 (Not Good Enough)";-;"50 to 60 (Not Good Enough)";NO;
mf_bdash;"Boulder Dash (Max-A-Flex)";"1984";"Exidy / First Star Software";YES;maxaflex;NO;-;-;YES;NO;NO;maxaflex;NO;YES;NO;NO;maxaflex.cpp;"Mame 0.88u4";"2004-11-11";"Mame 0.196";"2018-03-28";4;2;1;1;1;RASTER;"0";HORIZONTAL;336;225;59.923329;"joystick (8-way),keypad";"CRT 15kHz";"MOS Technology M6502,Motorola MC68705P3,Atari C012294 POKEY";"maincpu MOS Technology M6502 @1.78979 MHz, mcu Motorola MC68705P3 @3.579545 MHz, pokey Atari C012294 POKEY @1.78979 MHz";"Speaker,Atari C012294 POKEY,Filtered 1-bit DAC";"mono Speaker, pokey Atari C012294 POKEY @1.78979 MHz, speaker Filtered 1-bit DAC";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Maze / Digging";Maze;"Boulder Dash";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"1P";-;"https://www.youtube.com/watch?v=TZcTTBIu1Gc";-;0;NO;NO;NO;NO;English;"70 to 80 (Good)";"1984";"1984";NO;
